fishnet_id,px_total_f,px_burned_f,perc_burned_f,px_0_f,perc_0_f,px_10_f,perc_10_f,px_20_f,perc_20_f,px_30_f,perc_30_f,px_40_f,perc_40_f,px_50_f,perc_50_f,px_60_f,perc_60_f,px_70_f,perc_70_f,px_80_f,perc_80_f,px_90_f,perc_90_f,px_95_f,perc_95_f,px_100_f,perc_100_f,px_0_ba,perc_0_ba,px_10_ba,perc_10_ba,px_20_ba,perc_20_ba,px_30_ba,perc_30_ba,px_40_ba,perc_40_ba,px_50_ba,perc_50_ba,px_60_ba,perc_60_ba,px_70_ba,perc_70_ba,px_80_ba,perc_80_ba,px_90_ba,perc_90_ba,px_95_ba,perc_95_ba,px_100_ba,perc_100_ba,no_patches
858,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
859,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
860,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.015004475911458334,0.0,0.0,0.0,0.0,2065.0,0.13128916422526044,0.0,0.0,1570563.0,99.85370635986328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
861,1572864.0,0.0,0.0,0.0,0.0,300519.0,19.106483459472656,15418.0,0.9802500406901041,136269.0,8.663749694824219,0.0,0.0,26905.0,1.7105738321940105,23012.0,1.4630635579427085,0.0,0.0,1070741.0,68.07587941487631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
862,1572864.0,0.0,0.0,0.0,0.0,421139.0,26.775296529134113,11628.0,0.739288330078125,341562.0,21.715927124023438,0.0,0.0,18105.0,1.1510848999023438,50372.0,3.2025655110677085,0.0,0.0,730058.0,46.415837605794266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
863,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
864,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
865,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
866,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
867,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
870,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
871,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
872,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
873,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
874,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
875,2359296.0,0.0,0.0,0.0,0.0,278279.0,11.795001559787327,117264.0,4.970296223958334,196749.0,8.339309692382812,0.0,0.0,24068.0,1.020134819878472,29155.0,1.235749986436632,0.0,0.0,1713781.0,72.63950771755643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
876,2359296.0,72711.0,3.0818939208984375,0.0,0.0,753855.0,31.952540079752605,929402.0,39.39319186740452,641412.0,27.18658447265625,0.0,0.0,8919.0,0.3780364990234375,8152.0,0.3455268012152778,0.0,0.0,17556.0,0.7441202799479167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,2.9087758385938853,5346.0,7.352395098403268,64481.0,88.68121742239826,0.0,0.0,0.0,0.0,769.0,1.0576116406045852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
877,2359296.0,411749.0,17.452197604709202,0.0,0.0,689155.0,29.210196601019966,503861.0,21.356413099500866,1115536.0,47.28257921006944,0.0,0.0,28685.0,1.2158287896050346,18711.0,0.7930755615234375,0.0,0.0,3348.0,0.14190673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59480.0,14.44569385717998,30262.0,7.349623192770354,313586.0,76.15950494111704,0.0,0.0,0.0,0.0,8421.0,2.0451780089326266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
878,2359296.0,196215.0,8.316675821940105,0.0,0.0,322824.0,13.683064778645834,277088.0,11.744520399305555,822370.0,34.85658433702257,0.0,0.0,12171.0,0.5158742268880208,120879.0,5.1235198974609375,0.0,0.0,803964.0,34.07643636067708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13143.0,6.69826465866524,16999.0,8.663455902963586,142299.0,72.52197844201514,0.0,0.0,595.0,0.3032387941798537,23179.0,11.813062202176186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
879,2359296.0,359638.0,15.243445502387154,0.0,0.0,59368.0,2.516343858506944,65053.0,2.7573055691189237,547700.0,23.214552137586804,0.0,0.0,25584.0,1.0843912760416665,148506.0,6.294504801432292,0.0,0.0,1513085.0,64.13290235731337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22482.0,6.251286015382135,9506.0,2.64321345352827,268528.0,74.66619211540494,0.0,0.0,11648.0,3.2388123613188817,47132.0,13.105400430432823,0.0,0.0,342.0,0.0950956239329548,0.0,0.0,0.0,0.0,0.0,0.0,9.0
880,2359296.0,122185.0,5.178875393337674,0.0,0.0,63844.0,2.7060614691840277,15899.0,0.6738874647352431,116299.0,4.929394192165799,0.0,0.0,10932.0,0.4633585611979167,30968.0,1.3125949435763888,0.0,0.0,2120892.0,89.89512125651041,462.0,0.019582112630208336,0.0,0.0,0.0,0.0,0.0,0.0,9538.0,7.806195523182061,14520.0,11.883619102181118,89777.0,73.47628595981503,0.0,0.0,5897.0,4.826288005892704,2453.0,2.0076114089290833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
881,2359296.0,0.0,0.0,0.0,0.0,2508.0,0.10630289713541667,0.0,0.0,3052.0,0.1293606228298611,0.0,0.0,0.0,0.0,4017.0,0.17026265462239581,0.0,0.0,2349719.0,99.59407382541232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
882,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
885,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
886,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
887,2359296.0,0.0,0.0,0.0,0.0,68974.0,2.9234992133246527,19459.0,0.8247799343532987,20791.0,0.8812374538845487,0.0,0.0,2164.0,0.09172227647569445,9280.0,0.3933376736111111,0.0,0.0,2238628.0,94.88542344835069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
888,2359296.0,0.0,0.0,0.0,0.0,4023.0,0.1705169677734375,0.0,0.0,8543.0,0.3620995415581597,0.0,0.0,5212.0,0.2209133572048611,13515.0,0.5728403727213542,0.0,0.0,2328003.0,98.67362976074219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
889,2359296.0,0.0,0.0,0.0,0.0,83970.0,3.559112548828125,26985.0,1.143773396809896,44270.0,1.8764071994357638,0.0,0.0,10484.0,0.4443698459201389,22489.0,0.9532080756293403,0.0,0.0,2170765.0,92.00901455349393,333.0,0.0141143798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
890,2359296.0,0.0,0.0,0.0,0.0,659371.0,27.94778611924913,421056.0,17.8466796875,523218.0,22.17686971028646,196.0,0.008307562934027778,184728.0,7.829793294270833,41873.0,1.774809095594618,0.0,0.0,528854.0,22.41575453016493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
891,2359296.0,173649.0,7.3602040608723955,0.0,0.0,782139.0,33.151372273763016,565388.0,23.96426730685764,966619.0,40.970653957790795,0.0,0.0,14575.0,0.6177690294053819,30575.0,1.2959374321831596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37099.0,21.364361441758952,40741.0,23.461695719526173,92604.0,53.328265639306885,0.0,0.0,305.0,0.1756416679623839,2900.0,1.6700355314456172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
892,2359296.0,935624.0,39.65691460503472,0.0,0.0,425919.0,18.052800496419273,539193.0,22.853978474934898,1371214.0,58.11962551540799,0.0,0.0,4029.0,0.17077128092447919,18941.0,0.8028242323133681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95813.0,10.240545347276257,71724.0,7.665899976913804,757186.0,80.92844989012681,0.0,0.0,2319.0,0.24785597633237283,8582.0,0.9172488093507649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
893,2359296.0,1609378.0,68.21433173285591,0.0,0.0,436023.0,18.481063842773438,141028.0,5.977545844184028,1687520.0,71.52642144097221,0.0,0.0,0.0,0.0,94725.0,4.0149688720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241803.0,15.024624420117586,63354.0,3.9365518852625048,1216942.0,75.61567263874615,0.0,0.0,0.0,0.0,87279.0,5.423151055873761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
894,2359296.0,1882898.0,79.80762057834201,0.0,0.0,407772.0,17.28363037109375,237012.0,10.045878092447918,1622712.0,68.77950032552084,0.0,0.0,3253.0,0.13788011338975695,88547.0,3.753111097547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268555.0,14.262854387226497,190199.0,10.101396889263253,1383782.0,73.49213818273746,0.0,0.0,1255.0,0.06665257491377653,39107.0,2.0769579658590107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
895,2359296.0,1464186.0,62.06029256184896,0.0,0.0,544591.0,23.082775539822048,455769.0,19.318008422851562,1096562.0,46.478356255425346,0.0,0.0,10886.0,0.4614088270399306,23400.0,0.9918212890625,0.0,0.0,228088.0,9.66762966579861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249314.0,17.02748148117794,277282.0,18.93762131313918,931632.0,63.62798169085075,0.0,0.0,2698.0,0.18426620661582613,3260.0,0.22264930821630585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
896,2359296.0,0.0,0.0,0.0,0.0,1012950.0,42.934417724609375,108590.0,4.60264417860243,128047.0,5.427339341905382,0.0,0.0,17443.0,0.7393307156032985,62062.0,2.6305304633246527,0.0,0.0,1030204.0,43.66573757595486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
897,1835008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.008555821010044642,0.0,0.0,1834851.0,99.99144417898995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
900,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
901,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
902,2359296.0,0.0,0.0,0.0,0.0,635569.0,26.93892584906684,292248.0,12.3870849609375,429840.0,18.218994140625,0.0,0.0,112798.0,4.781002468532987,25770.0,1.0922749837239585,0.0,0.0,863071.0,36.581717597113716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
903,2359296.0,0.0,0.0,0.0,0.0,1084629.0,45.97256978352864,207561.0,8.797581990559895,924461.0,39.183764987521705,0.0,0.0,83371.0,3.533723619249132,23336.0,0.9891086154513888,0.0,0.0,35938.0,1.5232510036892362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
904,2359296.0,0.0,0.0,0.0,0.0,883504.0,37.44778103298611,204575.0,8.671018812391493,896192.0,37.98556857638889,187.0,0.007926093207465278,300824.0,12.75058322482639,23762.0,1.007164849175347,0.0,0.0,50252.0,2.129957411024306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
905,2359296.0,32708.0,1.386345757378472,0.0,0.0,875806.0,37.121497260199654,798311.0,33.83683098687066,665705.0,28.216256035698784,0.0,0.0,770.0,0.03263685438368056,18704.0,0.7927788628472222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6005.0,18.35942277118748,7310.0,22.34927234927235,18798.0,57.472178060413356,0.0,0.0,0.0,0.0,595.0,1.8191268191268193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
906,2359296.0,447328.0,18.96023220486111,0.0,0.0,1053657.0,44.65980529785156,318474.0,13.498687744140625,972286.0,41.210852728949654,0.0,0.0,0.0,0.0,14879.0,0.6306542290581597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46888.0,10.481794119751054,19413.0,4.339768581443594,371875.0,83.13251126690035,0.0,0.0,0.0,0.0,9152.0,2.0459260319050006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
907,2359296.0,417758.0,17.70689222547743,0.0,0.0,1136314.0,48.16326565212673,218353.0,9.255006578233507,993708.0,42.11883544921875,448.0,0.01898871527777778,6852.0,0.29042561848958337,3621.0,0.15347798665364581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88561.0,21.199115277265783,41975.0,10.047683108402472,284726.0,68.15572652109594,0.0,0.0,1282.0,0.30687622977896295,1214.0,0.2905988634568339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
908,2359296.0,1671286.0,70.83833482530382,0.0,0.0,459415.0,19.472546047634548,135556.0,5.745612250434028,1757360.0,74.48662651909721,30.0,0.0012715657552083335,3308.0,0.14021131727430555,3627.0,0.1537322998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180039.0,10.772482986155572,89250.0,5.340199104162902,1400429.0,83.79349794110644,0.0,0.0,0.0,0.0,1568.0,0.09381996857509727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
909,2359296.0,1787877.0,75.78010559082031,0.0,0.0,565476.0,23.967997233072914,324038.0,13.734520806206596,1442878.0,61.157141791449654,0.0,0.0,0.0,0.0,26904.0,1.1403401692708335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274560.0,15.356761119472983,225693.0,12.623519403180419,1282395.0,71.7272496933514,0.0,0.0,0.0,0.0,5229.0,0.29246978399520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
910,2359296.0,1320668.0,55.977206759982636,0.0,0.0,660826.0,28.009457058376736,285084.0,12.08343505859375,1371171.0,58.11780293782552,885.0,0.03751118977864583,0.0,0.0,41330.0,1.7517937554253473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207514.0,15.712805943658815,229241.0,17.357958245372796,879974.0,66.63097765676159,0.0,0.0,0.0,0.0,3939.0,0.2982581542068105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
911,2359296.0,17.0,0.0007205539279513889,0.0,0.0,1103098.0,46.75538804796007,33589.0,1.4236874050564237,47099.0,1.9963158501519098,0.0,0.0,2433.0,0.10312398274739583,36770.0,1.5585157606336806,0.0,0.0,1136307.0,48.162968953450516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.88235294117647,16.0,94.11764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
912,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
915,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
916,2359296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
917,2359296.0,0.0,0.0,0.0,0.0,917058.0,38.869984944661454,942323.0,39.940855238172745,302489.0,12.821155124240452,0.0,0.0,65108.0,2.7596367730034723,11519.0,0.4882388644748264,0.0,0.0,120799.0,5.120129055447049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
